@relation D50_k02_N10000-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P50.0

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute X33 numeric
@attribute X34 numeric
@attribute X35 numeric
@attribute X36 numeric
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X40 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute X49 numeric
@attribute class {c0,c1}

@data
25.765733,7.698647,-39.254107,-5.201026,42.673767,0.273437,-8.256745,-13.930014,-25.247163,-0.708779,0.401994,4.307224,41.983342,8.253868,-15.462813,0.210499,20.146281,12.977299,47.075155,-3.211644,16.509596,-9.689008,9.344449,7.535771,-15.808769,-10.328814,-11.083789,-5.1883,-17.626691,2.768034,8.613585,15.33423,6.921127,-6.944165,34.630914,7.976519,-10.692212,15.549434,-41.43609,10.069187,-9.055532,-7.576853,-14.797737,-2.004481,-26.768183,6.53487,2.470009,-13.519506,-2.310739,2.060641,c0
-6.056773,21.95034,-6.719451,-2.894721,9.806016,15.115453,1.595543,20.493879,-10.789122,-16.079035,-5.577207,10.556734,0.551496,6.954209,-8.954061,18.03709,-2.010076,8.098926,6.848535,-16.481949,-11.733348,72.019894,-3.863245,-0.373467,-2.531662,11.860321,-17.308062,9.279204,16.791706,9.686593,-3.224505,50.752207,-5.725136,15.089539,-1.462537,-9.927512,7.50529,-24.638225,-10.342204,23.185316,1.367498,31.388837,20.992499,6.393464,1.218874,-12.271509,-7.863599,-33.500981,-5.001552,-10.001261,c1
-4.673995,26.767576,17.958232,-10.785529,8.628036,14.59986,14.781581,12.991542,3.150212,-13.238876,-13.274495,-16.430158,0.640507,-2.235751,-15.441189,2.962832,3.331711,3.158364,13.637496,15.748476,18.370921,-1.605614,15.303979,3.883522,1.392874,-25.415281,29.496939,21.918256,-9.217549,11.478065,-1.09712,4.086959,8.757309,-43.586331,5.737748,-33.786352,7.602056,6.271115,15.995808,8.706441,9.202489,-14.330528,9.952948,13.087351,-4.931347,0.17964,-12.743003,36.280982,-4.555226,65.653537,c1
6.16532,-6.11026,2.383237,-1.586088,7.697729,-8.339962,-6.991317,-12.399174,0.491105,-7.776379,10.763262,-8.54807,2.556646,-40.23038,1.089151,-15.275337,3.146556,-32.238072,6.091636,12.213449,1.859657,4.974157,-6.313329,10.058887,6.889462,30.381811,-9.508477,-8.343628,14.828102,-0.266218,-16.391945,27.31113,24.721433,-27.634157,-5.310367,-2.222934,0.236136,33.954411,19.815947,34.496741,-9.314765,30.529755,-9.27257,-18.153399,8.292022,0.707888,8.333912,13.321897,18.091426,-0.81801,c1
-27.094059,-9.502868,7.717264,-2.774741,36.32517,18.789052,8.422245,1.142948,-13.695667,3.78102,3.024805,21.606511,-9.453903,-6.107378,-1.008826,-4.755793,-24.756121,-7.53184,-4.466214,11.407032,-3.172927,-0.247253,30.788941,0.513331,-4.804951,4.656896,-23.419324,-0.238599,-37.117259,-7.655025,45.799346,-13.479711,21.812258,-11.728774,1.704182,2.528284,-21.332725,12.556692,30.578216,-3.046232,-25.121004,-8.73791,20.418625,-15.037499,-3.126601,-15.377609,-4.596565,3.2553,11.865876,-0.410335,c0
12.343878,-17.203397,7.55836,3.164276,-0.475605,-5.290968,-11.197731,10.945049,22.971947,5.75457,-10.856684,-3.756906,-8.68232,-10.423291,-7.877647,27.52952,-2.751732,-5.774868,-10.086991,9.73262,13.095558,-22.334835,-0.768738,-8.844795,-9.505541,-28.559544,13.245886,-10.542009,-25.363838,21.612167,-6.163387,35.104834,-4.502642,6.399386,0.263447,-10.343488,-0.792901,24.312843,-0.715603,-32.059374,8.512657,18.706375,-4.024137,-26.345114,3.150718,-20.747124,3.434682,-9.224621,-5.994794,-25.170943,c1
-43.407858,-5.90638,-29.381544,-2.912164,-30.125365,12.378395,1.048213,-6.885279,-20.790682,8.806044,0.777515,-1.355062,-9.920034,2.619769,-16.560107,-0.276197,41.634362,14.15505,42.604645,-7.516017,14.687283,2.192083,7.996573,9.879586,-10.580953,10.205335,30.40023,6.415258,32.526153,-6.672769,-22.00858,8.933263,31.200554,-17.970237,23.525264,-13.396336,-26.231072,7.240024,-20.989375,-0.190374,21.882014,9.978298,21.358981,10.209796,-27.936218,25.219752,-8.482695,4.90801,-9.558192,8.469623,c0
-19.941947,10.400857,-13.430609,4.548106,21.014356,-5.240496,-17.73801,2.867472,18.964445,2.188196,-10.523551,1.387261,-26.489494,9.741936,-1.198178,-8.380615,3.013956,-4.608708,3.967517,1.958465,14.723042,-8.483683,-9.459013,-2.219022,-8.291266,7.927892,13.715349,-4.282993,10.430568,4.325632,16.372914,1.549901,7.729077,-13.498491,-14.765841,-2.647065,34.410497,19.245566,8.727294,-14.110312,6.235536,17.192929,-17.628733,5.909752,-42.770776,7.714248,36.738042,4.350978,13.068648,4.46946,c0
3.141478,-0.529423,-11.941706,38.780273,-2.493543,-11.246364,4.931622,13.51749,6.751351,-7.676156,7.64515,3.45031,2.518457,10.006454,-8.811621,22.755347,8.967416,7.345228,6.187215,24.295415,-25.704426,43.253448,-2.663957,13.443777,18.811867,14.465853,0.636707,18.216217,11.242365,3.036704,-4.385213,-50.260381,12.637316,43.239542,-15.378311,-10.987612,-5.151643,24.780627,4.879239,10.437114,-13.53117,-1.757252,-8.120314,-17.97012,6.663411,-7.483286,15.982294,26.935714,21.418052,-21.213225,c1
8.351561,-5.336614,-61.365551,4.027355,-26.265131,-8.446272,10.193673,11.437013,6.598498,7.053687,-6.877691,0.137242,1.607943,17.935776,-14.832645,2.088244,-2.189385,-4.708272,-31.834678,-3.30586,-24.647462,14.793661,12.380475,-8.394324,-9.981013,5.51669,10.333081,19.783532,6.702957,-12.973773,27.414058,-2.375338,-35.910178,3.514124,20.731515,5.86803,-2.272709,15.841501,-13.09188,-9.594769,-23.293198,-4.2225,39.00861,-11.292868,-3.12075,-2.840444,-3.320149,0.972485,10.647257,-0.555575,c0
3.781741,-2.385468,-19.900674,-5.606488,-18.639163,8.43131,-17.48593,-4.43327,16.35214,-7.757173,32.137068,9.950579,-19.472558,11.33741,-16.911034,-17.809556,8.666547,14.988293,12.469605,21.980806,-10.209463,-2.851564,16.067423,7.999907,3.188788,-4.224448,-20.531539,10.733402,-1.107273,-1.051393,-4.463436,-15.209245,-35.728243,-1.370247,-11.270253,-11.069641,-24.097381,23.350233,-29.385109,-7.481084,23.675594,5.96697,-19.907088,1.669945,29.90324,-12.447745,-10.370848,-6.743175,8.303642,11.667891,c0
-13.197276,3.452466,0.282994,-2.856169,-0.133308,-22.118511,21.344237,11.484374,-6.652862,-2.629272,-2.444467,-0.1639,-27.723155,7.440588,14.519837,16.932794,4.340605,3.465686,22.158373,5.364585,7.796281,-0.232289,6.983593,14.076362,-18.796476,-0.967548,-8.691772,0.091245,-1.619294,-9.329537,0.52512,0.192341,6.055415,-3.264143,-14.621826,-1.669061,46.308584,13.730704,-12.1878,-11.996598,9.774464,6.054437,-2.61829,-4.227926,11.79603,-2.218022,-33.636023,-7.545851,34.027328,-2.856853,c0
-29.137667,9.297629,-24.166112,-1.383888,-4.719147,5.387594,0.064038,14.050729,-8.77931,2.611405,11.795793,-1.417205,1.974378,5.323513,16.561273,10.469703,6.392906,11.64891,26.622248,9.069218,7.934156,2.652358,-4.658433,-19.085633,9.808031,15.311711,2.036728,-13.307618,34.675517,1.355958,0.058087,10.988496,4.988766,-2.269001,-27.900233,8.890451,-21.431837,6.473529,30.562044,6.957993,-17.242804,-4.131568,28.0783,-14.148616,14.274042,14.63406,8.863904,-16.762026,4.530646,-4.185707,c0
3.795732,14.85184,0.7811,3.221644,2.930277,14.726552,11.534005,49.12005,-5.810103,8.524135,-9.896939,-0.696989,-0.270698,30.311375,4.13281,8.986696,-10.781408,-33.344833,-3.45117,6.78832,6.515387,-9.275376,11.597612,10.68417,0.501444,17.876122,22.674787,18.241638,1.983748,12.638885,8.470677,2.46325,7.920611,36.406009,12.230358,-0.606398,9.087497,25.376673,0.564894,-11.818785,-2.379363,-36.788694,-15.187781,7.283123,13.836026,20.787788,12.238977,-9.654944,16.618395,30.197312,c1
1.348911,-21.514236,5.4453,21.964428,16.664975,-5.958771,-0.160919,-7.78208,5.183944,18.411343,6.225184,8.298252,5.666045,13.496302,13.493505,-15.192842,-3.002498,-10.497284,-7.544308,-34.19591,11.262995,10.750726,-7.712342,-19.783959,9.387221,5.641796,-10.776421,13.769578,-19.099741,-1.272862,-12.078117,-32.346249,5.051555,24.903747,-5.074652,-5.265712,-3.945717,13.605324,-1.080754,24.84324,5.568703,11.910518,-6.144878,-22.404947,-6.768002,-1.95829,-3.064895,14.618881,17.238282,9.815357,c1
-8.285483,-2.264148,7.069836,31.728574,6.866033,-34.38678,-17.877958,23.085884,-0.020462,-2.864469,-17.181099,-8.003067,10.592781,-51.371715,7.412121,-19.779185,13.356678,7.579664,5.056134,27.256298,-7.799899,26.484532,12.946685,-0.435888,4.299219,30.39676,4.116945,0.004473,9.537115,-20.577099,7.427538,-41.876136,0.285798,-6.245188,3.931393,10.955523,7.996619,0.176611,-3.466451,-14.015949,11.659903,21.158883,13.979447,17.931307,-8.223025,-10.858867,2.730832,19.232101,-2.369664,4.069495,c1
-15.185817,13.785671,-9.422952,-0.567773,6.024757,5.688502,18.830423,-1.974502,1.852758,4.955884,-0.065315,-12.698026,32.714441,2.637851,7.459849,-6.591049,14.471795,-6.303772,14.168534,14.396932,-12.278678,11.297657,-27.366618,-2.878493,-34.542027,-20.126479,-17.342959,6.423674,-35.526766,-11.519559,-23.20746,-5.374617,21.60881,12.8293,-28.119158,1.887686,15.337132,5.297772,-5.007216,10.951521,-13.136526,-4.346447,19.158811,18.920044,-14.471636,-5.444303,-15.09001,9.003389,20.347787,-3.845084,c0
-7.52201,-1.877484,-22.078863,-22.350245,-5.434428,-2.294863,-0.797535,-11.788465,7.057545,-16.456744,-23.309638,-11.645513,4.769409,-19.830372,7.03085,22.300682,-3.390205,30.730838,5.797197,4.092529,-8.396028,-2.046512,-8.39674,18.438711,-1.119703,26.493233,22.310719,30.999989,13.31553,-28.886575,1.590204,7.734823,6.425878,1.246983,-10.49311,-12.136109,1.210919,-34.283994,6.62394,-1.86186,-12.141979,-6.874001,-8.791165,10.132582,4.220646,-4.65127,6.05898,-12.611658,4.639154,-7.240657,c1
6.703743,9.651484,0.115535,25.154782,-1.066598,-10.114079,6.669556,-14.884871,1.039271,-18.122682,0.501615,32.099847,25.442711,-22.409786,-6.252318,-13.367097,21.143715,-40.032802,1.4167,61.009978,21.328951,2.252592,-4.03139,-4.876319,-12.848996,8.794431,-7.324724,26.008351,-4.631692,-42.792208,-1.943534,-0.121473,-13.511143,-14.086649,11.715172,15.914617,8.495849,5.471357,11.223262,-38.281043,-6.15445,-11.195569,5.977005,-7.329868,6.383264,39.56448,-22.547556,25.963009,-1.815501,-4.647174,c1
-4.805233,2.493238,0.011544,-2.307733,-14.247394,-34.422516,10.098581,-6.168334,8.47124,-55.425189,-4.959614,-12.312235,0.74152,19.279607,6.686019,21.477828,8.336839,41.396554,-5.236927,8.069574,5.707745,13.692446,-4.345719,22.628151,1.552577,-15.633424,-4.473426,-18.724847,-7.934931,13.136714,-21.583023,-4.303858,-2.111533,8.723382,5.010197,11.139667,5.042786,-7.392474,-10.366859,28.776366,4.010041,1.881965,3.994804,-26.544076,0.99057,22.175608,19.065167,3.986574,6.550032,-28.107862,c1
-3.842555,-7.08018,-6.592144,-7.402056,13.091973,17.647282,-18.171819,-6.656411,26.017234,12.187723,-26.72922,-4.477693,7.963162,4.326883,22.562551,7.596499,-41.116352,10.500667,5.573247,-5.641867,16.785359,9.558214,-0.151687,0.558523,33.101502,6.867072,-14.352737,-12.337334,4.375124,-3.30556,-8.965851,-1.079045,1.440885,-14.182652,-12.479278,13.540184,8.44012,7.668455,7.320087,4.646517,-26.941026,9.728281,-9.723866,-17.332822,-15.437548,12.840857,20.974429,7.524853,11.157214,-4.115013,c0
-11.207719,7.011593,12.389299,2.058831,19.396499,0.804771,-20.808746,2.874946,9.692198,-11.415248,25.743355,5.002378,25.35338,7.037363,4.241964,5.243378,-3.775646,-10.625285,27.820275,-17.189409,-6.673283,-1.127226,0.01943,-3.818069,-15.410887,5.724819,-19.921255,-4.35501,-19.2298,-9.044492,22.099154,4.008362,23.091343,6.622859,29.677002,-0.847103,30.72187,-2.186379,15.821344,-0.144235,-9.515086,4.908766,-10.010044,5.724733,29.765437,4.699256,26.380099,6.224684,-22.737415,-10.242708,c0
8.075935,44.395253,-15.375485,-16.801016,-8.179632,18.990589,-19.922942,53.337351,3.081183,22.567267,-2.683805,4.657023,7.844304,5.833202,-9.496123,-21.767786,-2.061667,8.985209,-5.47788,33.296313,8.324007,2.595694,7.106348,1.297655,-5.480932,-7.57867,7.552954,-14.338048,6.571459,15.630957,-1.804175,-20.128447,-1.961948,9.487188,9.87273,-2.419606,13.853374,-8.953581,3.64228,-4.184973,19.764763,23.765921,9.983246,32.033611,-3.068393,-24.488117,0.151417,30.569971,15.807439,-8.153172,c1
10.334498,-5.611396,28.399329,-2.477666,12.640751,-11.285642,6.435863,7.054763,-49.64321,-16.729608,27.32651,5.249698,-10.538717,16.875509,20.920001,0.84545,-10.826938,-3.464321,-43.303893,-15.029773,-4.085402,13.438604,-18.495329,-1.692428,56.494539,11.173228,-45.415696,4.44996,-11.325872,-19.618376,-23.895434,-14.247367,-36.001458,3.850054,-13.016125,16.839958,-17.894693,-6.345182,6.431156,30.657725,15.27752,1.194474,-32.998097,1.692022,-15.63175,8.605334,2.84887,-0.995845,17.070772,-3.361759,c0
-3.646408,13.822704,8.523852,30.294206,11.401366,17.553806,17.383392,7.422974,10.880772,14.102165,-0.739626,18.214767,-10.160634,-17.011553,1.818611,13.101227,7.068288,-17.650557,-10.358247,3.963311,18.127939,15.950168,-6.675597,-13.637096,-6.859827,3.58506,-29.457597,-5.87304,7.07583,-8.603665,-6.707723,24.492013,6.986981,-6.014849,11.596187,-15.081629,-2.444875,18.837502,13.571876,-9.597214,3.744397,15.060528,10.175125,-12.811335,-14.751894,-14.749617,3.45899,-16.449184,-4.84314,-27.442372,c1
-20.40124,-3.921523,-23.561012,4.403835,-32.60908,-18.121914,-9.481697,6.443443,-10.933347,-8.759905,-17.689891,-11.90705,3.759264,-2.076669,7.158622,-15.708957,-26.023843,1.255431,30.14592,2.353769,0.452662,17.277015,37.85385,1.16634,-5.335424,11.035049,-34.572812,11.064382,6.903654,6.218847,17.440291,-3.025449,21.424896,-5.825237,6.584352,14.194611,-15.462779,3.19682,-3.039485,19.080469,-7.340057,13.69436,13.015266,-1.775007,-11.864161,-8.385729,7.616445,-4.776204,8.978227,1.529992,c0
41.915791,4.770842,-21.495246,-5.257486,0.280494,8.624496,14.136728,3.575762,23.34337,-0.797074,9.322517,2.652175,-24.010533,13.080313,6.918471,15.654807,-14.017176,0.366292,29.70684,-10.544075,-2.891484,12.512127,13.075839,6.900852,-5.731036,1.147805,2.90826,6.066156,7.918959,18.575555,-2.369743,-3.954093,-29.469906,-9.790156,15.733569,-8.721793,25.455919,12.274634,-1.662571,0.55583,6.570322,-10.056935,6.187962,0.340428,-47.652799,-6.184092,-23.434302,-2.784495,18.907116,16.522807,c0
2.202594,-19.718144,-20.283117,2.972505,-6.177482,-4.858358,11.925161,5.351156,19.1331,5.312879,23.367141,-13.883054,7.099987,16.202297,9.073309,-19.696919,5.225649,17.145952,14.562363,45.774034,1.86383,14.9034,-6.369149,-37.519889,13.99918,17.840291,0.026615,-24.27277,3.161057,10.588591,-8.12644,13.568968,-8.430085,-5.718732,3.455132,0.050069,-1.426483,20.243844,0.911151,-3.407354,10.984644,30.577097,7.036276,1.662844,-6.411927,35.767705,9.014744,4.32439,12.307915,8.943931,c1
-2.714909,-6.891674,2.870326,-23.984782,-12.785487,-3.904787,22.390035,-7.972644,11.644709,33.183432,2.429486,9.71492,4.47018,7.627808,5.163506,13.286789,10.317688,40.234763,-1.70218,8.908978,3.115254,-11.859093,-3.336413,16.385639,-7.336379,18.362023,12.151381,27.200703,10.302605,25.209221,-2.167131,2.659921,-13.043577,12.862275,-13.359498,29.700746,1.943893,-27.705671,12.820627,6.657061,0.894287,-0.554293,7.018143,-10.75878,-2.552145,11.378888,-3.31653,11.181679,-8.759626,5.548954,c1
14.298775,-23.559645,16.796403,-22.129224,12.843615,-2.72799,1.350693,-10.477714,-6.299199,24.08211,7.914445,34.63469,-8.338493,-1.082364,9.986471,-12.909533,0.665346,19.512616,6.264062,-21.944011,4.793645,-2.478665,5.652059,29.3423,8.1266,23.7611,2.061816,-32.123283,7.824113,-25.187742,11.631511,6.120143,-4.738457,16.935257,-5.281554,10.110925,-9.750723,7.791208,9.478556,-21.220168,-2.618312,10.903956,-21.900705,27.651829,6.146647,-33.377588,3.115571,22.340517,-10.394978,55.15916,c1
1.277012,6.407608,-6.762491,-1.924097,-6.650482,5.77002,-8.354877,17.55118,-5.460405,13.809282,34.668502,26.526619,1.893763,5.342589,-1.44746,28.734202,18.518716,3.052371,-11.218548,5.507887,11.527646,16.354435,6.322202,7.813392,-21.798954,2.431473,22.103585,-9.814194,-1.483052,12.582561,5.027353,-28.248703,8.496622,8.353654,-6.143279,11.006192,13.893838,1.98639,0.767256,-25.224716,-8.055315,-19.943091,-20.117041,0.87183,-8.885448,-7.867518,-1.709366,22.155901,1.713497,28.897749,c0
5.10563,0.455767,11.212968,18.766842,6.949267,15.963682,10.028376,2.043247,-17.115114,-15.279977,8.434332,-9.204164,-8.521009,-0.51299,-8.303216,12.146495,-19.746435,9.596538,-8.353678,4.545604,-30.701328,14.404852,-7.369251,-8.059575,-54.836608,23.334597,14.06595,8.836023,20.437319,9.328018,-8.538314,-7.837727,6.162013,5.9551,-32.934048,8.908876,-21.975943,3.070145,-1.662142,-0.45592,-37.127665,3.61241,-0.411086,4.451818,-19.39236,-17.013697,36.71638,-3.760709,-7.953901,-3.058554,c0
6.047949,3.066721,-1.911891,21.337513,1.590825,16.867549,6.056323,2.313863,7.034822,6.907819,20.475812,-2.928701,5.026975,9.663513,5.063854,-23.601325,-1.935998,14.353049,-9.278524,3.117913,-7.094691,3.291224,9.618674,31.274387,-4.975657,-25.068164,2.044249,-14.00927,19.602203,4.134823,-4.396072,-7.172747,11.060118,3.080556,-4.721096,-25.661786,-2.641841,-2.157334,1.191108,-29.136058,7.110456,9.090147,2.588266,-5.271872,-14.275113,10.348158,-2.155941,25.020448,-15.334159,-23.714985,c1
-4.378424,3.761783,14.108151,-1.648893,-12.839185,-3.131012,18.996251,32.515907,-29.756423,-24.08403,6.915219,22.59486,4.385253,-32.172627,34.223436,23.298081,-1.342739,27.516952,7.001517,21.926699,-4.390827,0.054263,-6.40393,-3.907546,10.493308,7.816134,4.61878,13.203126,-19.086725,23.929424,-4.587756,-21.584529,2.32733,12.82503,-6.666947,0.660422,6.355738,-13.88168,28.868736,-23.474893,-10.455241,-7.552569,6.303234,27.823251,-5.410188,25.449526,11.570101,17.194049,10.725232,-19.998097,c1
-8.884478,-8.209052,0.705222,-21.825162,-10.65927,14.087616,19.51758,-26.220823,9.464096,16.103301,-3.689377,-9.971842,5.47101,28.124842,13.533834,10.53219,10.801565,-4.168798,-9.815516,18.759044,5.349158,16.561559,4.755022,-11.370726,-14.640036,11.257636,-14.751424,3.839266,22.703041,10.225493,2.704026,61.988633,-7.302543,17.191312,7.806646,11.88468,9.259784,33.81661,4.754762,31.312378,10.655226,9.210469,3.797115,15.438672,8.207512,10.988648,0.828464,-10.330013,18.533232,-29.520017,c1
2.189466,-9.798358,16.477993,-13.635043,1.998544,-35.028123,-8.810208,-6.353615,-3.268009,9.894251,10.867731,20.724563,9.469273,6.258333,12.547821,11.46403,-0.814052,20.659504,4.232678,-0.205461,-10.082034,-2.458967,8.80122,21.13438,4.571871,6.048349,0.281956,8.097803,5.645094,12.912349,1.871146,-7.130769,-2.711764,-10.817934,-6.92551,-2.379405,5.626308,-17.390258,6.028051,-20.090444,10.818543,7.395393,-6.504755,13.574981,-4.805753,-30.250413,11.157751,15.613776,-3.939928,-16.774385,c1
0.646827,-10.954024,14.691508,-5.54435,-6.500217,-4.600794,20.569336,36.244746,16.421067,10.713388,8.000398,-3.879165,-1.198482,0.765703,-19.595182,31.80975,0.572528,11.771603,-13.16859,-42.383832,1.781895,-2.280348,-1.486149,2.119316,-5.5891,20.108393,2.888308,37.257846,-11.492308,-8.125355,2.724519,12.662427,1.816457,-35.272196,-4.401669,18.594224,-9.689339,6.551848,15.351458,-15.680165,6.375702,-18.190038,3.744922,6.856867,6.043279,0.543202,24.106496,-4.052293,10.043886,9.440715,c1
5.042488,6.732053,29.620959,9.866619,24.58045,4.175672,-14.811224,-1.997158,7.794379,8.459024,-18.265432,5.766018,-12.304767,12.260333,8.355037,-1.019184,10.931274,6.851176,14.107023,10.859831,2.938658,5.860137,44.549482,-4.604068,10.46378,-0.680582,29.215801,5.817665,7.064016,4.945159,-4.704248,-21.340184,-36.741692,-4.805447,17.809068,-7.175564,6.389946,-15.97274,-10.804237,28.875168,-8.956271,7.754647,53.965789,14.495096,25.189348,2.004703,-18.469924,10.299657,41.008942,6.338903,c0
-2.165658,-35.003945,7.623508,7.43851,-3.74129,-4.912579,-5.867204,2.896397,4.320194,4.003601,-5.362372,3.033598,-3.34226,-6.278608,-12.089544,27.774145,3.882911,13.7616,-14.010662,18.068269,12.117738,8.643174,8.949058,-4.56829,5.270316,-3.95382,12.511444,-12.975609,-10.102226,21.098884,-5.958003,-1.322797,8.164158,24.774903,0.81015,-46.158624,5.777267,-2.523967,10.364348,-10.192171,1.639701,21.243447,3.350636,77.378309,-1.865468,-3.24981,1.424577,-1.815741,11.128147,4.51185,c1
18.955209,-34.610524,16.772116,-16.45886,-1.673199,4.00284,-6.749869,6.979236,-4.879261,-5.28054,12.936912,7.91323,4.628923,22.916251,6.273286,-14.585176,1.312833,-2.4962,-5.660366,29.368443,-4.62217,-16.238651,16.220385,-9.643375,1.093999,-25.779484,-12.833011,11.748383,12.049399,-8.193408,6.60038,11.69164,3.350506,9.939436,12.682977,-14.757285,12.474114,-47.811652,-4.178149,12.72786,16.587991,26.908812,6.063298,25.701717,20.022963,-0.248509,17.383376,20.655152,8.283938,1.560426,c1
-12.331321,5.211818,3.663534,1.090993,9.942786,4.031286,8.359596,-0.241615,9.743955,-6.024898,-17.344159,-7.233154,24.671275,-3.999001,18.737286,-12.64398,-18.090896,9.800362,12.526007,14.563167,8.852974,-3.136163,-14.21022,-10.169422,-3.529447,11.648981,-5.857246,6.035097,-16.65313,7.79164,26.19785,-2.148378,55.536012,-13.4182,-11.0112,-3.488212,1.888208,10.339314,9.789364,-4.161287,7.176101,9.113785,30.080995,4.348844,-14.120171,-2.013089,0.070998,-2.260248,30.2613,-21.190815,c0
-10.328176,5.211834,-5.839039,14.717992,-6.46517,7.943895,7.54243,-38.567812,5.439183,-18.273629,2.919424,1.157805,-13.648333,5.138841,7.057063,-20.962793,1.700651,-0.065839,-2.143625,45.742907,-3.123352,-3.258192,-4.187381,24.758266,-10.016957,11.385587,22.991346,27.130302,-3.988248,31.714247,0.905114,16.790778,8.082894,-0.136682,0.940618,1.840493,11.858538,6.522549,-8.073464,69.570771,-4.788826,-0.896981,2.986241,-29.304006,-21.922513,-22.135058,-24.080477,-8.134925,8.706578,5.443721,c1
27.304772,-2.448047,5.565095,12.348475,6.360761,-4.907173,-9.572172,-11.329666,-1.025022,4.008171,21.245106,2.593664,-0.401678,2.679552,7.63104,18.168354,2.339395,-13.110569,-14.633344,-0.69685,2.294559,-10.003071,5.345504,22.879974,-5.98528,15.830042,-2.566606,12.630424,-6.443651,2.180523,-24.493813,23.225985,-5.469411,1.659705,1.326672,19.844274,12.610885,-20.185704,-2.860312,23.806575,3.161907,21.63093,4.145295,-19.806652,12.497436,3.857138,16.852751,-0.610417,13.015245,-9.703561,c1
-0.754554,0.342718,-0.505824,26.28088,15.847031,-21.32847,11.110762,5.140212,-3.747642,4.636272,-2.306568,-12.754949,-11.736654,-1.963129,12.348561,5.219685,19.926769,14.58237,30.767225,-4.386328,7.996377,-7.844464,12.086356,-6.418393,14.443543,6.312964,7.23789,0.753422,4.06926,1.63082,8.826328,16.990656,8.474882,7.49422,34.595426,0.930775,41.142256,-8.517894,30.411344,4.81099,-54.805844,-9.347736,8.435061,-10.152388,-13.606335,12.741214,-4.71286,-0.564967,-35.106127,8.145538,c0
26.279911,10.680825,41.942817,-9.481081,-0.054485,-13.932091,4.971448,14.189689,-22.911579,-7.932218,26.487123,8.807752,-29.73968,-4.972132,25.07926,0.494749,-9.014359,-5.772847,-2.903907,-2.552921,12.460223,-8.124861,-3.595517,-13.340845,35.461146,5.311238,-28.108005,9.858865,-35.526913,1.696442,18.358665,9.317419,-19.233859,8.488614,-14.870759,-18.205018,-17.224346,10.433019,23.003693,-5.113264,-40.738022,-14.545047,7.131196,28.416479,33.50205,-6.352125,-27.158668,-12.38726,18.173757,-6.026797,c0
-34.946164,-0.766019,8.891248,13.441307,6.501867,-12.470622,1.011375,-10.768682,10.151167,-0.361437,0.60375,-3.92899,39.054176,-4.828341,18.879672,10.961911,5.433657,-31.161767,24.133439,-9.703553,10.641453,5.900604,-11.161438,11.826663,12.392123,-1.138333,8.04211,-5.653567,-11.069274,-8.044629,-22.771115,-20.323599,0.100079,5.685142,-8.880943,-14.171655,17.664304,-9.305959,-26.736803,-3.792566,-48.376877,-2.783006,16.81792,-5.039841,-19.216361,2.194895,24.949187,-3.628606,1.401086,8.936316,c0
